"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"RWA",2013,2472.62487482070234928,1454361.155588500190423
"SAU",2013,0.0,22.281377560251037
"SDN",2013,9.40374259734700353,2908.746377906914137
"SEN",2013,374.73767225882080605,175934.831959158724272
"SGP",2013,25.91848119803887346,11259.131957526854715
"SLB",2013,9471.36844097209882048,7060987.568880461854430
"SLE",2013,170277.65691576047228741,73559263.309474676693546
"SLV",2013,2053.48863295283785672,837609.9430589489112295
"SMR",2013,0.16727187123046877,33.22592010232015
"SOM",2013,315.84219041051188321,64033.00052875928151074
"SPM",2013,4.506196744494357,8.244089307027021
"SRB",2013,2798.327755256428727111,1232122.609485760796430
"SSD",2013,4931.46491391125697635,1586667.520546002220930
"SUR",2013,10203.27087829076140919,7591861.754046931796453
"SVK",2013,5076.417439793475591655,2582044.573894067352040
"SVN",2013,638.888034670787764364,324481.926494329814256
"SWE",2013,197658.343973894907173433,49440264.7184504505544857
"SWZ",2013,3126.10874376285902754,1722853.045517607946100
"SXM",2013,2.56347179030381922,746.886490021032325
"SYC",2013,1.2147488763107641,419.871118340683425
"SYR",2013,1270.43285035171127338,271680.554255608830723
"TCA",2013,10.51631800355685897,3166.239421792392488
"TCD",2013,2895.24709254612555759,860153.775845513827278
"TGO",2013,2952.61623199427838400,1309703.670189985540777
"THA",2013,84754.41246115421230262,48720655.4979708007793745
"TJK",2013,1.31903625597873259,428.960408877842471
"TKM",2013,0.37151217790798613,73.451711180221657
"TLS",2013,462.93620245891005858,223887.070617324620257
"TTO",2013,759.22765100593325616,415112.426625523084363
"TUN",2013,1300.33344184072938631,236339.8558110648418403
"TUR",2013,22542.957668818714064956,6197445.5585083311113435
"TWN",2013,953.16288722402603769,476961.9912986185425607
"TZA",2013,181510.42861089135130041,59728869.565777337415296
"UGA",2013,47750.03594454088338889,19852046.849076472948777
"UKR",2013,37711.822016700877328205,14918968.6697076242273767
"URY",2013,19263.21439408634523649,13017735.0987730055582873
"USA",2013,1736445.498079965034951838,687791106.04676876765072482
"UZB",2013,24.68649925001086054,6904.7904192198441809
"VCT",2013,13.41511603571723072,6743.826714801640196
"VEN",2013,64519.97255856537247088,29080334.912600615131853
"VGB",2013,2.77700066284505253,931.9996277716768725
"VIR",2013,27.33988538385851099,11296.883134592241464
"VNM",2013,132423.22411348444732444,93410076.400272813879766
"VUT",2013,1111.05961755906669738,602153.036059507855848
"XAD",2013,1.01721772148220489,386.840422793513907
"XCA",2013,55.38596968777990167,517.978928397351267
"XKO",2013,767.74124967020185309,315341.575519836242658
"XNC",2013,16.1382362126410578,4557.852915090260822
"ZAF",2013,56368.99849528772748601,35670975.4584538687722085
"ZMB",2013,84831.58231022148731245,30063784.452245486040644
"ZWE",2013,9631.63214270511684154,4705874.359921887395345
"AFG",2014,2.7192904709678817,611.05295039674859
"AGO",2014,212662.07671471435282492,72321788.327307713063508
"AIA",2014,0.36583298022135419,93.854271045611023
"ALA",2014,550.06053072198763984,136843.925745110558314
"ALB",2014,1051.88171570211228324,448125.9796080799009223
"AND",2014,1.368260455503472446,608.402487179365875
"ARG",2014,241102.807660986058076041,62211893.9169239969403039
"ARM",2014,38.127581905802952085,13321.446558670128986
"ATG",2014,24.87565215661241248,7481.81618413759129
"AUS",2014,281737.524096333099304140,82322326.5744082361400154
"AUT",2014,9869.568611267567844175,4960239.497928665570732
"AZE",2014,328.246022802264014764,72842.487708759872176
"BDI",2014,2047.24018204162884678,875561.279982525813332
"BEL",2014,4239.266548530063004785,2336124.373790001566986
"BEN",2014,1358.27198226939111488,594996.901231907023426
"BES",2014,1.71035733122450120,335.788465439882847
"BFA",2014,0.0,10097.484211722364582
"BGD",2014,12060.76315025385469693,6248511.933075677637462
"BGR",2014,6688.56413972033278889,2964497.954667363706089
"BHS",2014,902.30649207902895320,317425.839098759281136
"BIH",2014,1789.54449510092215296,921109.174608786665657
"BLM",2014,0.21991134931423612,83.66784388812204
"BLR",2014,33626.204749024586893014,12176919.295293881188016
"BLZ",2014,16464.71380005682994926,7610331.292822946565653
"BMU",2014,0.8488385957725696,271.3437338451764
"BOL",2014,256901.39817858388571914,120646662.203063207802560
"BRA",2014,2693134.29548953231311351,1442015314.7790918061498725
"BRB",2014,2.17354931738227007,703.67612453726907
"BRN",2014,2224.70589751909981396,1328674.981454825928723
"BTN",2014,1229.15131328960181691,666287.834713814251628
"BWA",2014,15.52435010564670236,4008.7922930498813045
"CAF",2014,57852.20593288415684879,24226310.818819707243425
"CAN",2014,2643608.541179884708648915,1030474020.3651979459503254
"CHE",2014,1503.55265843781271295,783146.315410416789972
"CHL",2014,119335.125255147151250961,54405470.9700647955253595
"CHN",2014,531643.29974554335439896,251136355.833590637690560
"CIV",2014,346792.56924106881623045,178068505.943624070198981
"CMR",2014,181851.00450453652392086,108433603.894089224998362
"COD",2014,1337961.08501101269174953,814942892.417736671238719
"COG",2014,72891.15369901519161950,41744401.110636539727172
"COL",2014,202027.88973578318659677,113323636.3704845532522193
"COM",2014,1473.86207744544124502,664968.948880661747674
"CPV",2014,4.0787881256429039,0.0
"CRI",2014,10934.44720900386266449,6135995.0053799028538475
"CUB",2014,5861.46836156249748768,2119020.794598300203008
"CUW",2014,2.333078604797091,977.5033747200611
"CYM",2014,7.70538520408637205,2539.556084850362068
"CYP",2014,33.30200692320094997,8908.393919370172760
"CZE",2014,13939.61015958093694319,6802108.507173888846543
"DEU",2014,21169.343208059134254645,10272302.910583458828711
"DMA",2014,12.24495792096354209,6771.769860025224379
"DNK",2014,5320.770494625852788304,1813945.1777209575156092
"DOM",2014,13678.14008392196783598,5846020.596432371891167
"DZA",2014,9523.348572127392648140,2394364.0302132481760011
"ECU",2014,30904.97022487573820850,18686557.981603991896667
"EGY",2014,115.00307506226891227,27807.536000933617621
"ERI",2014,0.0,6.1556277711751275
"ESP",2014,74226.434563676068029365,29607521.873456477255205
"EST",2014,23576.651021253056043605,7055646.849817699327606
"ETH",2014,32725.07263347249419181,14661692.216640847698310
"FIN",2014,186628.868041875809398166,40341650.39278539257484527
"FJI",2014,3689.01462228503428222,1876271.1394259502973704
"FRA",2014,44359.063655816560203549,21973860.4857209705709275
"GAB",2014,48752.34078366541814147,30341312.134268027317732
"GBR",2014,30371.657667422870394926,13256042.5366974913425919
"GEO",2014,113.741013190713984279,39176.271359371933849
"GGY",2014,0.100516266308593755,44.929083337413518
"GHA",2014,120298.11708457308405644,65551203.134530973169388
"GIN",2014,132716.19830816229876918,54687312.367350143523965
"GLP",2014,198.11759453083471182,70656.284297437597921
"GMB",2014,17.46335995708768174,8146.569705582824884
"GNB",2014,12858.55151358732591823,4938269.727235582413279
"GNQ",2014,19211.17652114995464111,12236554.958505062947326
"GRC",2014,3803.211728953801731991,951005.8575011376274085
"GRD",2014,83.83836114644645634,42192.462300529607965
"GTM",2014,61831.29024407653848197,29635336.187782670392903
"GUF",2014,4195.61710761457788776,3056008.927373576698997
"GUY",2014,12154.00342620068368481,7857394.591666567820223
"HKG",2014,27.72354734296332836,7130.782499965767810
"HND",2014,57481.62250849145049709,28333966.340724966749050
"HRV",2014,4559.431771270448284885,2193484.6521563748331576
"HTI",2014,3858.86579151853967559,1549280.564196805790024
"HUN",2014,15139.947880058842944706,5949964.8427344104960213
"IDN",2014,1894360.72722876740848725,1390869653.2123227551348625
"IMN",2014,43.025057219945741506,15265.647713913800074
"IND",2014,139137.75217376921349343,68846461.833624600286790
"IRL",2014,5717.749943504219068727,2755346.3615688891647731
"IRN",2014,77.588614010303809089,17837.4000967635355205
"IRQ",2014,1.49431522821072068,407.3199123717771125
"ISR",2014,122.08486946058049930,34493.9056079562297038
"ITA",2014,19832.764060762991976965,6682525.2068149897742582
"JAM",2014,2837.97718984787225704,1412045.423842530232755
"JEY",2014,0.3038739060807292,79.071683539603787
"JOR",2014,0.8478206387890626,143.21848960012068
"JPN",2014,28175.666668859659795801,12705461.1495609778149945
"KAZ",2014,595.71581799732634731,205044.771243807772866
"KEN",2014,15356.83931634388173865,7521509.207571669423891
"KGZ",2014,13.50969179257161212,2157.2229300627275144
"KHM",2014,161796.87482928543428184,102594285.991368302826482
"KNA",2014,3.97250066096245702,2032.251864760330548
"KOR",2014,13425.755919807292941316,4393296.511896758010453
"LAO",2014,243833.42557567634945770,119773573.547238368937133
"LBN",2014,159.82056982938259832,45804.664056416168260
"LBR",2014,164048.58137910931767271,89292573.663608786778767
"LBY",2014,4.4139138477517369,869.687918459950706
"LCA",2014,41.09592468337130789,19484.730328638318607
"LIE",2014,2.89863166058593757,1457.08477739448453
"LKA",2014,12350.44427858598013777,4420370.390706608124620
"LSO",2014,12.47074464811306675,4053.420061302467061
"LTU",2014,15972.31868618249093001,5446146.285196740087163
"LUX",2014,429.551098563394047755,256116.868656372427278
"LVA",2014,32203.119553273956308045,10590462.138415861936736
"MAC",2014,1.4994615315473088,0.0
"MAF",2014,1.24491801987738735,571.65904084429050
"MAR",2014,1682.30794966869752327,531577.012512697300467
"MDA",2014,363.134004027380742220,120153.0650272864464374
"MDG",2014,416682.18295651374349776,199638359.4644672372736795
"MDV",2014,3.13358241356011312,33.072747093762141
"MEX",2014,170749.77378089592016917,72051507.3751531075767390
"MKD",2014,1815.50884146735501455,796297.9584077254043256
"MLI",2014,270.33774791043138,95808.126932007331089
"MMR",2014,331444.58843174696268013,176549571.070591177873146
"MNE",2014,1437.890896589493140039,769233.732062620285299
"MNG",2014,522.674249762365298701,121738.8739863553884632
"MOZ",2014,200500.70270738858983557,71797089.105970170187715
"MSR",2014,0.29503028970811632,182.861555693370945
"MTQ",2014,156.71776232461104365,64266.771439305603457
"MUS",2014,531.75197548469710111,211540.426208784814275
"MWI",2014,18587.04267246150108038,8420670.982670605424799
"MYS",2014,645779.11683688830616933,376163507.883385066018724
"MYT",2014,1150.41332038266183203,526037.770168397352161
"NAM",2014,3.88961631042209227,1131.520913023916882
"NCL",2014,2050.20134823931761820,883723.602347157518866
"NGA",2014,68637.35128005287185849,36719343.185726353526258
"NIC",2014,75563.10046903635639523,41400617.334814384754364
"NLD",2014,875.261492539997745961,383928.883763767083576
"NOR",2014,39149.000587129559109746,10015990.379275118600894
"NPL",2014,1161.81134214258138811,630024.255062761976547
"NZL",2014,79409.684091718436346339,48050503.8359449735355561
"OMN",2014,0.0,3.209846409120224
"PAK",2014,38.61457548311197977,16239.3533048652086045
"PAN",2014,14035.49845003666753195,7952444.120367635213576
"PER",2014,205452.28665800477126472,129825313.242196994216959
"PHL",2014,102456.18780278822953926,59258742.329031102440455
"PLW",2014,93.85025781338434343,70635.854359112921815
"PNG",2014,105664.41478776125148982,80708069.183563130179195
"POL",2014,56279.47319571336744795,21645508.228398829579041
"PRI",2014,871.41695121237084925,388615.513135216506433
"PRK",2014,10943.07491960841721934,2904717.364528156513085
"PRT",2014,60258.855955769570627600,21440499.3772702161296325
"PRY",2014,345746.49663354734887672,90423912.855412939486528
"PSE",2014,1.17994385501953122,256.615428905591075
"REU",2014,675.05576926913115506,279455.052323529208789
"ROU",2014,19481.707053253843887624,9263714.9375445427109205
"RUS",2014,4489888.985174263173613446,651512201.1433200348468829
"RWA",2014,2889.35867640207272471,1926050.518088910482914
"SDN",2014,5.61739840215006578,1725.538802168963592
"SEN",2014,326.71520470969297995,124450.385373943995524
"SGP",2014,191.35197143343695585,79087.709094986860411
"SLB",2014,16939.31158595400769326,12786147.710063149107492
"SLE",2014,161512.80780539237613978,71269279.565280011532849
"SLV",2014,2319.72696400503187994,938478.632779806632707
"SMR",2014,0.16733727529296877,50.585292822481506
"SOM",2014,123.05745672545598552,25207.9025699706317385
"SPM",2014,0.58263452721571180,0.0
"SRB",2014,4387.90946266726573530,2172461.801326378114501
"SSD",2014,6750.71541138540853779,2323933.966618874180976
"SUR",2014,14747.66282925752225437,11014341.201708988980278
"SVK",2014,17366.378528836585528566,8619454.805142205144412
"SVN",2014,5388.780866228773760472,3039289.5005144249188804
"SWE",2014,242522.777045071105376429,60625650.4338141141843861
"SWZ",2014,4960.46894110482197292,3053541.856278042630306
"SXM",2014,0.21972204252278647,93.347521746412077
"SYC",2014,2.04983297647026961,1122.218046065497704
"SYR",2014,958.29433611947256084,232926.1729581947366045
"TCA",2014,31.33730649768986591,8491.897643119988892
"TCD",2014,3000.66587315445079995,899339.951851421973585
"TGO",2014,2526.17722030372850325,1156872.005529870190457
"THA",2014,137614.63374225152963899,81405161.633913884080600
"TJK",2014,0.78304298862847217,212.882958701042075
"TKM",2014,0.90408410385416676,139.11411254297512
"TLS",2014,1883.09428440451900255,924623.68924534807660
"TTO",2014,1569.45645896798840674,849263.687672328020109
"TUN",2014,2385.060854861839425099,554625.167280749772321
"TUR",2014,22005.441487395423104385,6275326.522165915125806
"TWN",2014,1054.21148798205717054,577171.605228222299188
"TZA",2014,198227.56181782940934176,67199088.707756047814292
"UGA",2014,54913.20190867275440496,23257165.658610445800685
"UKR",2014,47187.255286404065032498,19138326.4641738836029333
"URY",2014,25643.07886865719201191,19010942.210767295208873
"USA",2014,1736526.807150356355845384,786049813.8849473571131351
"UZB",2014,83.12890887847022257,23691.4463842200878969
"VCT",2014,10.79353193937771264,5358.703932512659035
"VEN",2014,100975.10759386989005430,45826684.811541542672084
"VGB",2014,0.51146872552083339,168.20533214922591
"VIR",2014,21.47171597210069378,8584.439537048770739
"VNM",2014,217341.52936374437950797,143460763.336713199184645
"VUT",2014,634.42455552457787431,350984.739415183829111
"XAD",2014,1.2078600922634550,436.81115676475679
"XCA",2014,3.05076223004123302,192.75707943254204
"XKO",2014,760.62567840357591330,391513.390176238614323
"XNC",2014,27.60251498397140722,7778.02319273982094
"ZAF",2014,69667.22996157113219275,46837927.3917584663737606
"ZMB",2014,115220.94962430141592466,41294947.850500666416720
"ZWE",2014,9644.69397886069545140,4501377.732672753794087
"AGO",2015,161718.96961105159668467,56697345.394240485742961
"ALA",2015,567.23304179946344934,146827.779370351555307
"ALB",2015,283.57473710389742008,118784.0647964359731122
"AND",2015,2.1677833333246525,974.11059532879576
"ARG",2015,180233.105499867622183845,51307752.1778431508813346
"ARM",2015,1.99011539360894116,761.55470429848582
"ATG",2015,8.90747070089626658,2806.121880527430815
"AUS",2015,261575.00418152498765556,70458743.288837686723297
"AUT",2015,7937.704883540017353755,4187183.184689497683339
"AZE",2015,26.74519296005212053,5762.640320857801978
